timestamp,temperature,occupancy,hour,day_of_week,energy_consumption
2024-04-19 21:00:00,36.26490696601879,50,21,4,46.844021203565
2024-04-19 22:00:00,40.81854498555211,38,22,4,46.27325700776533
2024-04-19 23:00:00,34.86097203683536,88,23,4,59.494088441667124
2024-04-20 00:00:00,25.153253007346635,9,0,5,34.4167625618249
2024-04-20 01:00:00,20.528758134020556,93,1,5,63.60871114184045
2024-04-20 02:00:00,36.76377272027845,73,2,5,66.55004823364517
2024-04-20 03:00:00,33.459581315421985,97,3,5,73.7156528248652
2024-04-20 04:00:00,19.156464297439108,76,4,5,57.40774460717045
2024-04-20 05:00:00,26.64121118162348,53,5,5,59.50549048718982
2024-04-20 06:00:00,40.96319557162287,28,6,5,56.222232571026176
2024-04-20 07:00:00,30.00962749704483,40,7,5,54.14733482280333
2024-04-20 08:00:00,28.385499264472912,8,8,5,42.96029845239068
2024-04-20 09:00:00,28.984790523823055,62,9,5,58.6177961537044
2024-04-20 10:00:00,23.01318537612393,76,10,5,60.97337166798479
2024-04-20 11:00:00,26.848972100755084,36,11,5,47.265860753758744
2024-04-20 12:00:00,26.87551814369224,13,12,5,35.45146651589111
2024-04-20 13:00:00,19.256520484499337,72,13,5,47.478587554657516
2024-04-20 14:00:00,36.42162308443004,71,14,5,55.5074403831215
2024-04-20 15:00:00,27.996106365693095,38,15,5,39.72259964244839
2024-04-20 16:00:00,37.732317283594156,39,16,5,42.173170990330156
2024-04-20 17:00:00,38.40835202687749,53,17,5,43.149936920400506
2024-04-20 18:00:00,23.087857312767795,2,18,5,21.318876511309334
2024-04-20 19:00:00,33.77648357208309,54,19,5,48.19096650182954
2024-04-20 20:00:00,29.33476329991156,32,20,5,33.18537954587606
2024-04-20 21:00:00,39.123761710115645,95,21,5,61.74067878008771
2024-04-20 22:00:00,23.1777763002349,70,22,5,51.83055414078551
2024-04-20 23:00:00,34.26751680744106,18,23,5,39.398599486085395
2024-04-21 00:00:00,32.58605093406534,33,0,6,49.86063318576023
2024-04-21 01:00:00,25.087235461723985,77,1,6,56.85643894036062
2024-04-21 02:00:00,21.278421687628143,49,2,6,46.38942078167527
2024-04-21 03:00:00,33.639354251454634,46,3,6,56.5321889917004
2024-04-21 04:00:00,35.72633899517594,45,4,6,58.508013532687144
2024-04-21 05:00:00,25.5750562503204,55,5,6,55.60643000321843
2024-04-21 06:00:00,33.47598249653553,56,6,6,62.70309331015712
2024-04-21 07:00:00,27.48314178267608,82,7,6,69.98282151367863
2024-04-21 08:00:00,35.11696519878282,50,8,6,60.030496260145995
2024-04-21 09:00:00,22.781166597457275,53,9,6,53.60964479646816
2024-04-21 10:00:00,39.365160063268185,89,10,6,74.12359733785055
2024-04-21 11:00:00,24.897830315173913,80,11,6,57.54056361266404
2024-04-21 12:00:00,26.82686370614767,27,12,6,42.751287080264305
2024-04-21 13:00:00,19.394206849928395,18,13,6,29.094047153041224
2024-04-21 14:00:00,20.676293095710633,26,14,6,31.205862490275642
2024-04-21 15:00:00,30.380685665095875,47,15,6,41.792412890285995
2024-04-21 16:00:00,24.422224241471316,18,16,6,31.36909770279246
2024-04-21 17:00:00,38.05152541781267,96,17,6,56.3414244111745
2024-04-21 18:00:00,18.352641327718892,50,18,6,32.32720100745111
2024-04-21 19:00:00,27.09825716812647,6,19,6,26.23457529635647
2024-04-21 20:00:00,26.096293122458224,28,20,6,33.653665512665626
2024-04-21 21:00:00,18.463863142022426,42,21,6,32.689667809585885
2024-04-21 22:00:00,20.984841576012244,68,22,6,44.84862931278963
2024-04-21 23:00:00,27.927424198047248,93,23,6,61.44884330370037
2024-04-22 00:00:00,29.828750026738717,57,0,0,49.65435683867465
2024-04-22 01:00:00,27.70295393411686,7,1,0,39.222620896177794
2024-04-22 02:00:00,30.742504281890252,41,2,0,51.63618516311873
2024-04-22 03:00:00,32.28316019773636,75,3,0,68.51781074481978
2024-04-22 04:00:00,18.238171707068055,41,4,0,51.240179404313125
2024-04-22 05:00:00,29.13828382688409,12,5,0,49.589525964948066
2024-04-22 06:00:00,41.12398178130212,25,6,0,56.98682278027514
2024-04-22 07:00:00,30.45677472310917,17,7,0,51.636675936482455
2024-04-22 08:00:00,34.26101441901488,41,8,0,59.68771526824232
2024-04-22 09:00:00,25.484732590005198,50,9,0,55.8524118551641
2024-04-22 10:00:00,36.5757930756663,83,10,0,67.62267800285069
2024-04-22 11:00:00,36.55011556502676,15,11,0,45.68845892363867
2024-04-22 12:00:00,30.511105143699336,2,12,0,32.15013350211911
2024-04-22 13:00:00,41.42433175870113,90,13,0,68.64198466435113
2024-04-22 14:00:00,21.01320515430368,78,14,0,47.6987573896644
2024-04-22 15:00:00,18.406743957349946,97,15,0,50.562602707587146
2024-04-22 16:00:00,36.483797082170305,44,16,0,40.14604743840197
2024-04-22 17:00:00,37.37173289675718,21,17,0,36.6723979180862
2024-04-22 18:00:00,20.884973498893828,22,18,0,28.100906837268983
2024-04-22 19:00:00,24.373987991006544,58,19,0,39.336703146101556
2024-04-22 20:00:00,18.421256720799093,61,20,0,34.181029425923754
2024-04-22 21:00:00,25.039406658733554,67,21,0,44.1255245294423
2024-04-22 22:00:00,36.555404974048116,53,22,0,50.09774788461268
2024-04-22 23:00:00,30.431052665101895,56,23,0,49.93017909633503
2024-04-23 00:00:00,26.354294236038914,22,0,1,39.68474417580153
2024-04-23 01:00:00,26.921743077751927,59,1,1,52.901166665751596
2024-04-23 02:00:00,18.032487017171235,72,2,1,52.4590032117274
2024-04-23 03:00:00,25.195212661565662,87,3,1,67.69641518064712
2024-04-23 04:00:00,33.515009799310334,84,4,1,67.73751667934071
2024-04-23 05:00:00,41.38066665159257,54,5,1,66.14109296452835
2024-04-23 06:00:00,38.32945984761359,79,6,1,70.79494788642856
2024-04-23 07:00:00,18.5662791514927,62,7,1,59.5297771912383
2024-04-23 08:00:00,39.56545451219614,55,8,1,66.107036001177
2024-04-23 09:00:00,36.796761919167025,54,9,1,60.9550441889276
2024-04-23 10:00:00,36.729026965703525,24,10,1,51.94688179960625
2024-04-23 11:00:00,28.991898216085715,25,11,1,41.60066094398534
2024-04-23 12:00:00,27.552127030908068,48,12,1,48.017067623716834
2024-04-23 13:00:00,25.269977491996624,62,13,1,46.53707143532592
2024-04-23 14:00:00,19.576676614904777,44,14,1,40.038464899554626
2024-04-23 15:00:00,23.47764872384878,72,15,1,47.016335570320614
2024-04-23 16:00:00,23.91848723947259,78,16,1,47.998875617516696
2024-04-23 17:00:00,29.617849673044837,38,17,1,35.4431822052269
2024-04-23 18:00:00,35.93866575832065,96,18,1,58.258954977553834
2024-04-23 19:00:00,29.371435881550717,64,19,1,41.99249906070362
2024-04-23 20:00:00,19.388266786731855,68,20,1,39.48682773822663
2024-04-23 21:00:00,40.98695522371689,55,21,1,49.57209689127385
2024-04-23 22:00:00,40.6253836582587,8,22,1,35.84324546751234
2024-04-23 23:00:00,36.8445490355618,69,23,1,57.953293843081255
2024-04-24 00:00:00,41.791869637541296,27,0,2,48.04902229946126
2024-04-24 01:00:00,31.06757598720631,44,1,2,49.16065958547986
2024-04-24 02:00:00,41.10644040607694,25,2,2,50.632856392843905
2024-04-24 03:00:00,19.81452097480202,27,3,2,46.473114951657045
2024-04-24 04:00:00,26.77633795827291,39,4,2,48.660271979512714
2024-04-24 05:00:00,23.40915043216238,14,5,2,43.54175575350347
2024-04-24 06:00:00,22.69999401922248,5,6,2,45.65580657753562
2024-04-24 07:00:00,21.379270773424224,26,7,2,47.46016698824907
2024-04-24 08:00:00,32.93792739758392,37,8,2,57.66212412274162
2024-04-24 09:00:00,36.75172453793532,67,9,2,66.40192872261717
2024-04-24 10:00:00,31.879161586088657,74,10,2,62.75783218833677
2024-04-24 11:00:00,21.52710503011703,84,11,2,55.233921800317155
2024-04-24 12:00:00,37.4669704784033,63,12,2,54.98174506175268
2024-04-24 13:00:00,33.26291297192948,29,13,2,40.05782670526394
2024-04-24 14:00:00,27.315976947047893,81,14,2,53.922089930124564
2024-04-24 15:00:00,34.179127092865514,98,15,2,60.75765688152789
2024-04-24 16:00:00,24.23771950182799,2,16,2,22.300976554993376
2024-04-24 17:00:00,26.284613003861054,61,17,2,41.62550458020605
2024-04-24 18:00:00,40.01966023516776,11,18,2,33.3260595145283
2024-04-24 19:00:00,24.972108136114088,90,19,2,49.98318606855321
2024-04-24 20:00:00,29.27971843579048,29,20,2,33.15563188780919
2024-04-24 21:00:00,39.36338729750435,84,21,2,61.08673703362858
2024-04-24 22:00:00,34.98531240642066,37,22,2,44.948404575961
2024-04-24 23:00:00,19.492877427952866,84,23,2,52.504415792532896
2024-04-25 00:00:00,21.53527306269529,59,0,3,47.429976169507874
2024-04-25 01:00:00,18.188198178526005,37,1,3,41.11515263728313
2024-04-25 02:00:00,33.14212296549992,14,2,3,46.56685166968186
2024-04-25 03:00:00,28.74416220985004,17,3,3,45.59560482125201
2024-04-25 04:00:00,21.222596421654615,51,4,3,54.839016101862384
2024-04-25 05:00:00,40.99041890536249,28,5,3,54.755845373881456
2024-04-25 06:00:00,30.711833374694876,59,6,3,61.99632904673005
2024-04-25 07:00:00,23.80543905870934,20,7,3,47.343801998012005
2024-04-25 08:00:00,30.014485707712982,16,8,3,50.403121313309946
2024-04-25 09:00:00,34.31088798564259,17,9,3,47.48186369215129
2024-04-25 10:00:00,19.829741231365546,56,10,3,48.7432041365884
2024-04-25 11:00:00,24.592891561149408,36,11,3,46.57408075574826
2024-04-25 12:00:00,37.367171781215845,59,12,3,56.25547302131644
2024-04-25 13:00:00,29.03195688966387,37,13,3,39.5837408321775
2024-04-25 14:00:00,31.117851408775078,11,14,3,30.51460667709855
2024-04-25 15:00:00,28.38758405302726,74,15,3,48.028972410507635
2024-04-25 16:00:00,19.053598623432123,83,16,3,45.599050498568246
2024-04-25 17:00:00,21.977994715683742,72,17,3,45.70830935313838
2024-04-25 18:00:00,28.69299932980538,0,18,3,22.184220999556118
2024-04-25 19:00:00,23.020451169790267,57,19,3,40.02852157584235
2024-04-25 20:00:00,19.19949668783229,2,20,3,17.61779271040598
2024-04-25 21:00:00,38.24759193724377,62,21,3,51.374649932206516
2024-04-25 22:00:00,41.54862069993878,20,22,3,44.78748004223653
2024-04-25 23:00:00,37.03542897592175,22,23,3,42.81293347024353
2024-04-26 00:00:00,38.49083812091201,8,0,4,40.30908987890894
2024-04-26 01:00:00,23.807451127609088,82,1,4,61.55698832483088
2024-04-26 02:00:00,41.055047412316796,54,2,4,62.42528736876574
2024-04-26 03:00:00,22.726216906882282,18,3,4,44.14136547877764
2024-04-26 04:00:00,40.834315448683974,61,4,4,65.34194588200745
2024-04-26 05:00:00,41.87566305518283,86,5,4,77.12462960393776
2024-04-26 06:00:00,35.08134733790517,90,6,4,73.17124136025646
2024-04-26 07:00:00,41.547449563003724,90,7,4,78.05586721365056
2024-04-26 08:00:00,31.66895470961049,38,8,4,55.991809672294906
2024-04-26 09:00:00,24.22900279622617,99,9,4,71.05380230178837
2024-04-26 10:00:00,28.4879012559749,75,10,4,60.59193878699698
2024-04-26 11:00:00,32.245462449090866,26,11,4,46.21222821824508
2024-04-26 12:00:00,19.75395748864836,45,12,4,44.97360521812645
2024-04-26 13:00:00,32.93623835081391,33,13,4,43.307853581274664
2024-04-26 14:00:00,41.54826808229507,32,14,4,45.3310817497699
2024-04-26 15:00:00,22.562583594809464,91,15,4,50.696761222508904
2024-04-26 16:00:00,37.022282790921196,94,16,4,57.72359567998616
2024-04-26 17:00:00,39.78957105071086,95,17,4,60.077442406656374
2024-04-26 18:00:00,40.6488382276853,49,18,4,48.69624391424431
2024-04-26 19:00:00,41.04325450573073,19,19,4,33.20536661287821
2024-04-26 20:00:00,30.515031329315327,39,20,4,35.767223770186355
2024-04-26 21:00:00,41.45538979179609,98,21,4,62.77367467710136
2024-04-26 22:00:00,36.17544497122653,94,22,4,61.387010012748306
2024-04-26 23:00:00,21.880114469687086,57,23,4,45.0165630022482
2024-04-27 00:00:00,29.44560255523128,30,0,5,42.6162441318795
2024-04-27 01:00:00,35.2399482089281,37,1,5,48.84344954684657
2024-04-27 02:00:00,23.936167579658,85,2,5,61.24655397556442
2024-04-27 03:00:00,33.374764405173295,44,3,5,58.5929232524479
2024-04-27 04:00:00,33.998411497118866,40,4,5,57.845593338966935
2024-04-27 05:00:00,21.904793851405582,8,5,5,44.36277898440328
2024-04-27 06:00:00,31.56204749886615,8,6,5,45.77419560949082
2024-04-27 07:00:00,36.51904586348658,62,7,5,69.40706783605971
2024-04-27 08:00:00,29.973495948862606,78,8,5,65.9232327097507
2024-04-27 09:00:00,18.290474802626576,76,9,5,59.96670846907296
2024-04-27 10:00:00,18.216923257903012,21,10,5,40.15830056501147
2024-04-27 11:00:00,26.56870425528029,15,11,5,39.29251390152523
2024-04-27 12:00:00,40.22865764236277,31,12,5,50.27996590371203
2024-04-27 13:00:00,23.48824271048661,65,13,5,49.856950498672475
2024-04-27 14:00:00,33.224728532920494,89,14,5,63.688392847442366
2024-04-27 15:00:00,23.329820896639696,13,15,5,29.772382531409967
2024-04-27 16:00:00,25.720079751829168,37,16,5,36.548324146751845
2024-04-27 17:00:00,38.353010150435615,97,17,5,60.9070100597234
2024-04-27 18:00:00,35.49267461447872,7,18,5,30.91004534818696
2024-04-27 19:00:00,20.289582655517055,99,19,5,50.108103526974816
2024-04-27 20:00:00,28.28884850367441,20,20,5,32.13562028248008
2024-04-27 21:00:00,18.700074327486348,55,21,5,40.488583423180415
2024-04-27 22:00:00,29.541363518472217,45,22,5,46.052208103303066
2024-04-27 23:00:00,33.898416280825636,42,23,5,43.93964828255949
2024-04-28 00:00:00,20.844062966355636,91,0,6,53.94155015490382
2024-04-28 01:00:00,24.933238533819974,45,1,6,51.251560614611286
2024-04-28 02:00:00,27.548079012051765,47,2,6,51.27911846041304
2024-04-28 03:00:00,40.068744591745194,69,3,6,64.48957412029615
2024-04-28 04:00:00,41.83812037015114,83,4,6,70.97538715350878
2024-04-28 05:00:00,19.07787117589478,30,5,6,51.801889902109856
2024-04-28 06:00:00,36.26419016388941,32,6,6,59.487320711000685
2024-04-28 07:00:00,26.92137759365624,43,7,6,54.4297614304421
2024-04-28 08:00:00,27.41899646950752,70,8,6,61.86224359146342
2024-04-28 09:00:00,36.10235936032855,7,9,6,47.331974066342035
2024-04-28 10:00:00,40.04223437148981,72,10,6,68.33989818138461
2024-04-28 11:00:00,40.82228626806116,1,11,6,42.71131806279104
2024-04-28 12:00:00,31.8509420649197,16,12,6,39.153414483653386
2024-04-28 13:00:00,26.570907823212067,51,13,6,48.267356584320204
2024-04-28 14:00:00,36.901178060610704,44,14,6,46.59891274087309
2024-04-28 15:00:00,24.024033198295207,36,15,6,35.35769695596729
2024-04-28 16:00:00,31.537776692004428,41,16,6,40.59288355764853
2024-04-28 17:00:00,26.605883076596957,43,17,6,32.27101985213583
2024-04-28 18:00:00,33.75914576898903,80,18,6,51.82784248686071
2024-04-28 19:00:00,23.769573909444166,37,19,6,34.14736095901746
2024-04-28 20:00:00,22.59823069763582,98,20,6,49.28102821353887
2024-04-28 21:00:00,40.03773808021049,93,21,6,56.96505497027442
2024-04-28 22:00:00,20.443288390788886,5,22,6,25.59292108827212
2024-04-28 23:00:00,30.14298978563836,67,23,6,52.949251162404494
2024-04-29 00:00:00,23.300466791112214,50,0,0,47.219975430377794
2024-04-29 01:00:00,18.934319119816017,34,1,0,45.663442970577044
2024-04-29 02:00:00,18.864451638994232,57,2,0,51.89906473753952
2024-04-29 03:00:00,22.205322530539856,56,3,0,52.176075756812274
2024-04-29 04:00:00,38.80248850814401,72,4,0,69.15955540385639
2024-04-29 05:00:00,24.779489855448638,5,5,0,40.95171640063724
2024-04-29 06:00:00,40.8110200938071,12,6,0,53.64730293963825
2024-04-29 07:00:00,31.958935031740644,58,7,0,65.85654729372686
2024-04-29 08:00:00,28.478740554450386,85,8,0,69.31810992782819
2024-04-29 09:00:00,31.922132032066912,91,9,0,68.89056423427895
2024-04-29 10:00:00,30.400761245430427,29,10,0,50.085062162358
2024-04-29 11:00:00,36.210630090175805,99,11,0,68.83794116870432
2024-04-29 12:00:00,24.779905583348455,1,12,0,27.163064464456625
2024-04-29 13:00:00,26.473209398407256,57,13,0,45.281446428338164
2024-04-29 14:00:00,39.45826326079802,35,14,0,46.14601243410561
2024-04-29 15:00:00,40.71495631560973,71,15,0,56.13108242652801
2024-04-29 16:00:00,39.42139745967539,44,16,0,47.68574006535492
2024-04-29 17:00:00,28.066751854975525,8,17,0,27.45647692260379
2024-04-29 18:00:00,36.72877207216516,64,18,0,50.25870462289979
2024-04-29 19:00:00,29.432057599226372,76,19,0,49.1169568529855
2024-04-29 20:00:00,29.94095645150645,49,20,0,42.88502960885291
2024-04-29 21:00:00,22.912322617374816,78,21,0,49.98853447000009
2024-04-29 22:00:00,32.18712727820439,31,22,0,41.36759795194275
2024-04-29 23:00:00,22.46726154608035,97,23,0,59.89513776537623
2024-04-30 00:00:00,25.95755277761265,42,0,1,44.18167029004089
2024-04-30 01:00:00,38.520724838878444,94,1,1,65.19531695000204
2024-04-30 02:00:00,22.969819421060524,77,2,1,60.88638911871657
2024-04-30 03:00:00,19.707798844162387,53,3,1,53.57452429566401
2024-04-30 04:00:00,19.656182222707592,46,4,1,50.53780095204817
2024-04-30 05:00:00,40.57882849207459,13,5,1,51.323767705598655
2024-04-30 06:00:00,30.16609051108403,47,6,1,59.444395055327256
2024-04-30 07:00:00,27.82588972360844,54,7,1,61.20604702946593
2024-04-30 08:00:00,37.461085944190046,28,8,1,56.83061715461258
2024-04-30 09:00:00,38.05982226985238,46,9,1,57.86168827530159
2024-04-30 10:00:00,25.972584794774512,62,10,1,54.995525038645845
2024-04-30 11:00:00,34.64683337937109,18,11,1,46.65057785106019
2024-04-30 12:00:00,36.50694758044528,90,12,1,65.39884604035004
2024-04-30 13:00:00,33.71161648478291,8,13,1,38.78792562085775
2024-04-30 14:00:00,21.638281795202385,36,14,1,35.97259701817065
2024-04-30 15:00:00,39.02119400440937,91,15,1,61.218578791947806
2024-04-30 16:00:00,30.93826926566421,51,16,1,42.02958094292869
2024-04-30 17:00:00,24.77933823288009,56,17,1,38.08480837935342
2024-04-30 18:00:00,28.205476450504655,87,18,1,52.05906389227255
2024-04-30 19:00:00,18.901706169573778,27,19,1,25.90647299111052
2024-04-30 20:00:00,21.068803229338023,35,20,1,32.522451368686845
2024-04-30 21:00:00,36.37312201238066,63,21,1,50.370466025280486
2024-04-30 22:00:00,18.000279234128786,17,22,1,28.859562194056796
2024-04-30 23:00:00,27.997579883575014,88,23,1,59.79219849101302
2024-05-01 00:00:00,30.540244346054124,34,0,2,46.61535295714072
2024-05-01 01:00:00,19.311226080023335,67,1,2,53.25066046948157
2024-05-01 02:00:00,41.35387591133599,77,2,2,68.91386408441144
2024-05-01 03:00:00,23.427007949992127,38,3,2,53.89722721358651
2024-05-01 04:00:00,25.30076927127074,89,4,2,70.93997319124335
2024-05-01 05:00:00,25.294620294120655,7,5,2,46.24542664162791
2024-05-01 06:00:00,23.5299998908164,87,6,2,69.375205406995
2024-05-01 07:00:00,18.035371730071475,79,7,2,61.17242777336232
2024-05-01 08:00:00,35.504275058111915,83,8,2,71.2142331584467
2024-05-01 09:00:00,41.20429199518285,14,9,2,53.144855615752135
2024-05-01 10:00:00,23.38304359884108,6,10,2,40.59468389027353
2024-05-01 11:00:00,33.913132603282136,16,11,2,46.12885235952083
2024-05-01 12:00:00,35.805511847009164,85,12,2,64.56468051295178
2024-05-01 13:00:00,38.36220909817259,85,13,2,66.09416596248977
2024-05-01 14:00:00,28.14310072832662,63,14,2,47.70037407810564
2024-05-01 15:00:00,25.2703417353703,11,15,2,30.89048266484045
2024-05-01 16:00:00,25.807083216552748,81,16,2,50.326167663900314
2024-05-01 17:00:00,35.102911994364305,55,17,2,45.280329690138196
2024-05-01 18:00:00,37.60270719613526,45,18,2,43.26235406433895
2024-05-01 19:00:00,22.358735226158466,46,19,2,36.240798959839836
2024-05-01 20:00:00,26.902584195786364,78,20,2,46.77456542171943
2024-05-01 21:00:00,39.6465647219796,15,21,2,38.05393657205798
2024-05-01 22:00:00,37.36064447267374,68,22,2,55.576883530634056
2024-05-01 23:00:00,41.63660166629942,1,23,2,39.17398327050377
2024-05-02 00:00:00,36.10195823236994,91,0,3,61.666813600967394
2024-05-02 01:00:00,27.436684824670134,53,1,3,49.03419512947854
2024-05-02 02:00:00,32.17530801587131,26,2,3,47.25119004093097
2024-05-02 03:00:00,33.86434210193569,30,3,3,52.77938436202324
2024-05-02 04:00:00,19.882939591610974,40,4,3,49.07263002343485
2024-05-02 05:00:00,31.06792701849276,35,5,3,56.98504580297546
2024-05-02 06:00:00,35.02369988334263,46,6,3,63.69584777273588
2024-05-02 07:00:00,22.01571129602545,42,7,3,55.93445339319931
2024-05-02 08:00:00,36.73516121821337,64,8,3,66.901457191726
2024-05-02 09:00:00,32.01054673233868,49,9,3,59.944663211944544
2024-05-02 10:00:00,40.85332285674227,92,10,3,71.90155788113366
2024-05-02 11:00:00,19.0181351569654,0,11,3,31.793950685439505
